scope,model,seed,fold,image_count,class_coverage,source_group_count,accuracy,source_macro_accuracy,balanced_accuracy,macro_f1,cross_entropy_loss,test_loss
fold,FrozenResNet18,89,6,503,7,1,0.7276341948310139,0.7276341948310139,0.7326071203398692,0.5453595065366851,1.0804355206450083,1.0804355206450083
fold,FrozenResNet18,89,7,389,6,1,0.48586118251928023,0.48586118251928023,0.7217956863467908,0.4403545060599456,1.452426472704373,1.452426472704373
fold,FrozenResNet18,89,8,342,6,1,0.7046783625730995,0.7046783625730995,0.7571968429054218,0.5417898863436097,0.9052488453169595,0.9052488453169595
fold,FrozenResNet18,89,9,238,7,1,0.9117647058823529,0.9117647058823529,0.8973202650961564,0.7879359546807606,0.2815283182449068,0.2815283182449068
fold,FrozenResNet18,101,0,401,6,1,0.8329177057356608,0.8329177057356608,0.8249224903636668,0.5020859789195091,0.5319750659587608,0.5319750659587608
fold,FrozenResNet18,101,1,284,6,1,0.7992957746478874,0.7992957746478874,0.6375792776112384,0.3879588881366132,0.5563894927007648,0.5563894927007648
fold,FrozenResNet18,101,2,740,7,1,0.7040540540540541,0.7040540540540541,0.7764186302001429,0.5731812906782643,0.7957368780686925,0.7957368780686925
fold,FrozenResNet18,101,3,381,6,1,0.7532808398950132,0.7532808398950132,0.7051971326164873,0.5190719313044977,0.6355373065710876,0.6355373065710876
fold,FrozenResNet18,101,4,661,7,1,0.783661119515885,0.783661119515885,0.8034967528885105,0.6462521327589834,0.5368782578795659,0.5368782578795659
fold,FrozenResNet18,101,5,1061,8,1,0.9104618284637135,0.9104618284637135,0.9023080796992042,0.8412290071542344,0.33498953408447146,0.33498953408447146
fold,FrozenResNet18,101,6,503,7,1,0.7296222664015904,0.7296222664015904,0.730216785386269,0.5628604408957603,1.265824695998331,1.265824695998331
fold,FrozenResNet18,101,7,389,6,1,0.45758354755784064,0.45758354755784064,0.6825284636781661,0.40789739317914747,1.5243359728199164,1.5243359728199164
